Total train samples: 50000
Total test samples: 10000
Batch size: 128
iteration every epoch: 390
Initial learning rate: 0.1
[2022-11-02_10:48:07] Epoch:37/200, iteration:24/390, lr: 0.1, loss: 0.2855243980884552, time: 3.9160842895507812
[2022-11-02_10:48:11] Epoch:37/200, iteration:124/390, lr: 0.1, loss: 0.2264295518398285, time: 3.6116225719451904
[2022-11-02_10:48:14] Epoch:37/200, iteration:224/390, lr: 0.1, loss: 0.2104034721851349, time: 3.6127982139587402
[2022-11-02_10:48:18] Epoch:37/200, iteration:324/390, lr: 0.1, loss: 0.3456476032733917, time: 3.612499713897705
[2022-11-02_10:48:22] Epoch:38/200, iteration:33/390, lr: 0.1, loss: 0.18862773478031158, time: 3.9342315196990967
[2022-11-02_10:48:26] Epoch:38/200, iteration:133/390, lr: 0.1, loss: 0.29792284965515137, time: 3.6026408672332764
[2022-11-02_10:48:29] Epoch:38/200, iteration:233/390, lr: 0.1, loss: 0.2360154390335083, time: 3.6062283515930176
[2022-11-02_10:48:33] Epoch:38/200, iteration:333/390, lr: 0.1, loss: 0.26014551520347595, time: 3.6185874938964844
[2022-11-02_10:48:37] Epoch:39/200, iteration:42/390, lr: 0.1, loss: 0.2597334384918213, time: 3.927011728286743
[2022-11-02_10:48:40] Epoch:39/200, iteration:142/390, lr: 0.1, loss: 0.1824955940246582, time: 3.6293673515319824
[2022-11-02_10:48:44] Epoch:39/200, iteration:242/390, lr: 0.1, loss: 0.2808888554573059, time: 3.620201587677002
[2022-11-02_10:48:48] Epoch:39/200, iteration:342/390, lr: 0.1, loss: 0.3326800763607025, time: 3.6185479164123535
[2022-11-02_10:48:51] Epoch:40/200, iteration:51/390, lr: 0.1, loss: 0.24824140965938568, time: 3.8856120109558105
[2022-11-02_10:48:55] Epoch:40/200, iteration:151/390, lr: 0.1, loss: 0.1650092750787735, time: 3.605135679244995
[2022-11-02_10:48:59] Epoch:40/200, iteration:251/390, lr: 0.1, loss: 0.2977854013442993, time: 3.604785442352295
[2022-11-02_10:49:02] Epoch:40/200, iteration:351/390, lr: 0.1, loss: 0.44304442405700684, time: 3.6192569732666016
==========Test result on benign test dataset==========
[2022-11-02_10:49:05] Top-1 correct / Total: 8180/10000, Top-1 accuracy: 0.818, Top-5 correct / Total: 9915/10000, Top-5 accuracy: 0.9915, time: 2.6628639698028564
==========Test result on poisoned test dataset==========
[2022-11-02_10:49:06] Top-1 correct / Total: 9384/10000, Top-1 accuracy: 0.9384, Top-5 correct / Total: 9938/10000, Top-5 accuracy: 0.9938, time: 4.02118182182312
[2022-11-02_10:49:09] Epoch:41/200, iteration:60/390, lr: 0.1, loss: 0.19569846987724304, time: 6.526933908462524
[2022-11-02_10:49:12] Epoch:41/200, iteration:160/390, lr: 0.1, loss: 0.22044837474822998, time: 3.603234052658081
[2022-11-02_10:49:16] Epoch:41/200, iteration:260/390, lr: 0.1, loss: 0.29532286524772644, time: 3.613290786743164
[2022-11-02_10:49:20] Epoch:41/200, iteration:360/390, lr: 0.1, loss: 0.20274583995342255, time: 3.6303892135620117
